PARCELNO,VDC,WARDNO,GRIDS1,Sheet_No,UID,Class,VDC_Name
741,34,2,20100000,M 2Ka,M502741020100000,Residential Zone,Majhaura
742,34,2,20100000,M 2Ka,M503742020100000,Agricultural Zone,Majhaura
570,34,2,20100000,M 2Ka,M504570020100000,Agricultural Zone,Majhaura
978,34,2,20100000,M 2Ka,M505978020100000,Residential Zone,Majhaura
895,34,2,20100000,M 2Ka,M506895020100000,Residential Zone,Majhaura
629,34,2,20100000,M 2Ka,M507629020100000,Residential Zone,Majhaura
630,34,2,20100000,M 2Ka,M508630020100000,Residential Zone,Majhaura
631,34,2,20100000,M 2Ka,M509631020100000,Agricultural Zone,Majhaura
628,34,2,20100000,M 2Ka,M510628020100000,Agricultural Zone,Majhaura
627,34,2,20100000,M 2Ka,M511627020100000,Agricultural Zone,Majhaura
626,34,2,20100000,M 2Ka,M512626020100000,Agricultural Zone,Majhaura
309,34,2,20100000,M 2Ka,M513309020100000,Residential Zone,Majhaura
896,34,2,20100000,M 2Ka,M514896020100000,Residential Zone,Majhaura
1009,34,2,20100000,M 2Ka,M5151009020100000,Residential Zone,Majhaura
310,34,2,20100000,M 2Ka,M516310020100000,Residential Zone,Majhaura
300,34,2,20100000,M 2Ka,M517300020100000,PublicUse Zone,Majhaura
303,34,2,20100000,M 2Ka,M518303020100000,Residential Zone,Majhaura
304,34,2,20100000,M 2Ka,M519304020100000,Residential Zone,Majhaura
988,34,2,20100000,M 2Ka,M520988020100000,Commercial Zone,Majhaura
1160,34,2,20100000,M 2Ka,M5211160020100000,Residential Zone,Majhaura
1087,34,2,20100000,M 2Ka,M5221087020100000,Commercial Zone,Majhaura
1089,34,2,20100000,M 2Ka,M5231089020100000,Residential Zone,Majhaura
654,34,2,20100000,M 2Ka,M524654020100000,Residential Zone,Majhaura
653,34,2,20100000,M 2Ka,M525653020100000,Residential Zone,Majhaura
298,34,2,20100000,M 2Ka,M526298020100000,PublicUse Zone,Majhaura
480,34,2,20100000,M 2Ka,M527480020100000,Residential Zone,Majhaura
481,34,2,20100000,M 2Ka,M528481020100000,Agricultural Zone,Majhaura
302,34,2,20100000,M 2Ka,M529302020100000,PublicUse Zone,Majhaura
1043,34,2,20100000,M 2Ka,M5301043020100000,Residential Zone,Majhaura
662,34,2,20100000,M 2Ka,M531662020100000,Agricultural Zone,Majhaura
572,34,2,20100000,M 2Ka,M532572020100000,Agricultural Zone,Majhaura
497,34,2,20100000,M 2Ka,M533497020100000,Agricultural Zone,Majhaura
496,34,2,20100000,M 2Ka,M534496020100000,Agricultural Zone,Majhaura
571,34,2,20100000,M 2Ka,M535571020100000,Agricultural Zone,Majhaura
963,34,2,20100000,M 2Ka,M536963020100000,Agricultural Zone,Majhaura
663,34,2,20100000,M 2Ka,M537663020100000,Agricultural Zone,Majhaura
964,34,2,20100000,M 2Ka,M538964020100000,Agricultural Zone,Majhaura
661,34,2,20100000,M 2Ka,M539661020100000,Agricultural Zone,Majhaura
514,34,2,20100000,M 2Ka,M540514020100000,Residential Zone,Majhaura
513,34,2,20100000,M 2Ka,M541513020100000,Residential Zone,Majhaura
512,34,2,20100000,M 2Ka,M542512020100000,Residential Zone,Majhaura
817,34,2,20100000,M 2Ka,M543817020100000,Agricultural Zone,Majhaura
816,34,2,20100000,M 2Ka,M544816020100000,Agricultural Zone,Majhaura
818,34,2,20100000,M 2Ka,M545818020100000,Agricultural Zone,Majhaura
417,34,2,20100000,M 2Ka,M546417020100000,Agricultural Zone,Majhaura
429,34,2,20100000,M 2Ka,M547429020100000,Agricultural Zone,Majhaura
827,34,2,20100000,M 2Ka,M548827020100000,Agricultural Zone,Majhaura
828,34,2,20100000,M 2Ka,M549828020100000,Agricultural Zone,Majhaura
430,34,2,20100000,M 2Ka,M550430020100000,Agricultural Zone,Majhaura
419,34,2,20100000,M 2Ka,M551419020100000,Agricultural Zone,Majhaura
418,34,2,20100000,M 2Ka,M552418020100000,Agricultural Zone,Majhaura
254,34,2,20100000,M 2Ka,M553254020100000,Agricultural Zone,Majhaura
255,34,2,20100000,M 2Ka,M554255020100000,Agricultural Zone,Majhaura
838,34,2,20100000,M 2Ka,M555838020100000,Agricultural Zone,Majhaura
985,34,2,20100000,M 2Ka,M556985020100000,Agricultural Zone,Majhaura
259,34,2,20100000,M 2Ka,M557259020100000,Agricultural Zone,Majhaura
885,34,2,20100000,M 2Ka,M558885020100000,Agricultural Zone,Majhaura
886,34,2,20100000,M 2Ka,M559886020100000,Agricultural Zone,Majhaura
434,34,2,20100000,M 2Ka,M560434020100000,Agricultural Zone,Majhaura
971,34,2,20100000,M 2Ka,M561971020100000,Agricultural Zone,Majhaura
972,34,2,20100000,M 2Ka,M562972020100000,Agricultural Zone,Majhaura
973,34,2,20100000,M 2Ka,M563973020100000,Agricultural Zone,Majhaura
258,34,2,20100000,M 2Ka,M564258020100000,Agricultural Zone,Majhaura
260,34,2,20100000,M 2Ka,M565260020100000,PublicUse Zone,Majhaura
875,34,2,20100000,M 2Ka,M566875020100000,Residential Zone,Majhaura
874,34,2,20100000,M 2Ka,M567874020100000,Residential Zone,Majhaura
873,34,2,20100000,M 2Ka,M568873020100000,Residential Zone,Majhaura
872,34,2,20100000,M 2Ka,M569872020100000,Residential Zone,Majhaura
871,34,2,20100000,M 2Ka,M570871020100000,Residential Zone,Majhaura
870,34,2,20100000,M 2Ka,M571870020100000,Residential Zone,Majhaura
869,34,2,20100000,M 2Ka,M572869020100000,Residential Zone,Majhaura
868,34,2,20100000,M 2Ka,M573868020100000,Residential Zone,Majhaura
692,34,2,20100000,M 2Ka,M574692020100000,Residential Zone,Majhaura
404,34,2,20100000,M 2Ka,M575404020100000,Residential Zone,Majhaura
898,34,2,20100000,M 2Ka,M576898020100000,Residential Zone,Majhaura
897,34,2,20100000,M 2Ka,M577897020100000,Residential Zone,Majhaura
693,34,2,20100000,M 2Ka,M578693020100000,Residential Zone,Majhaura
902,34,2,20100000,M 2Ka,M579902020100000,Residential Zone,Majhaura
899,34,2,20100000,M 2Ka,M580899020100000,Residential Zone,Majhaura
900,34,2,20100000,M 2Ka,M581900020100000,Residential Zone,Majhaura
901,34,2,20100000,M 2Ka,M582901020100000,Residential Zone,Majhaura
718,34,2,20100000,M 2Ka,M583718020100000,Agricultural Zone,Majhaura
719,34,2,20100000,M 2Ka,M584719020100000,Agricultural Zone,Majhaura
720,34,2,20100000,M 2Ka,M585720020100000,Agricultural Zone,Majhaura
722,34,2,20100000,M 2Ka,M586722020100000,Agricultural Zone,Majhaura
866,34,2,20100000,M 2Ka,M587866020100000,Agricultural Zone,Majhaura
867,34,2,20100000,M 2Ka,M588867020100000,Agricultural Zone,Majhaura
968,34,2,20100000,M 2Ka,M589968020100000,Agricultural Zone,Majhaura
967,34,2,20100000,M 2Ka,M590967020100000,Agricultural Zone,Majhaura
747,34,2,20100000,M 2Ka,M591747020100000,Agricultural Zone,Majhaura
748,34,2,20100000,M 2Ka,M592748020100000,Agricultural Zone,Majhaura
1125,34,2,20100000,M 2Ka,M5931125020100000,Agricultural Zone,Majhaura
426,34,2,20100000,M 2Ka,M594426020100000,Residential Zone,Majhaura
425,34,2,20100000,M 2Ka,M595425020100000,Residential Zone,Majhaura
526,34,2,20100000,M 2Ka,M596526020100000,Residential Zone,Majhaura
446,34,2,20100000,M 2Ka,M597446020100000,Agricultural Zone,Majhaura
445,34,2,20100000,M 2Ka,M598445020100000,Agricultural Zone,Majhaura
382,34,2,20100000,M 2Ka,M599382020100000,Agricultural Zone,Majhaura
381,34,2,20100000,M 2Ka,M600381020100000,Agricultural Zone,Majhaura
929,34,2,20100000,M 2Ka,M601929020100000,Agricultural Zone,Majhaura
455,34,2,20100000,M 2Ka,M602455020100000,Agricultural Zone,Majhaura
394,34,2,20100000,M 2Ka,M603394020100000,Residential Zone,Majhaura
568,34,2,20100000,M 2Ka,M604568020100000,Residential Zone,Majhaura
569,34,2,20100000,M 2Ka,M605569020100000,Agricultural Zone,Majhaura
931,34,2,20100000,M 2Ka,M606931020100000,Agricultural Zone,Majhaura
930,34,2,20100000,M 2Ka,M607930020100000,Agricultural Zone,Majhaura
491,34,2,20100000,M 2Ka,M608491020100000,Agricultural Zone,Majhaura
490,34,2,20100000,M 2Ka,M609490020100000,Agricultural Zone,Majhaura
457,34,2,20100000,M 2Ka,M610457020100000,Agricultural Zone,Majhaura
366,34,2,20100000,M 2Ka,M611366020100000,Agricultural Zone,Majhaura
365,34,2,20100000,M 2Ka,M612365020100000,Agricultural Zone,Majhaura
542,34,2,20100000,M 2Ka,M613542020100000,Agricultural Zone,Majhaura
541,34,2,20100000,M 2Ka,M614541020100000,Agricultural Zone,Majhaura
540,34,2,20100000,M 2Ka,M615540020100000,Agricultural Zone,Majhaura
539,34,2,20100000,M 2Ka,M616539020100000,Agricultural Zone,Majhaura
353,34,2,20100000,M 2Ka,M617353020100000,Agricultural Zone,Majhaura
350,34,2,20100000,M 2Ka,M618350020100000,Agricultural Zone,Majhaura
796,34,2,20100000,M 2Ka,M619796020100000,Agricultural Zone,Majhaura
795,34,2,20100000,M 2Ka,M620795020100000,Agricultural Zone,Majhaura
348,34,2,20100000,M 2Ka,M621348020100000,Agricultural Zone,Majhaura
461,34,2,20100000,M 2Ka,M622461020100000,Agricultural Zone,Majhaura
395,34,2,20100000,M 2Ka,M623395020100000,Agricultural Zone,Majhaura
889,34,2,20100000,M 2Ka,M624889020100000,Agricultural Zone,Majhaura
890,34,2,20100000,M 2Ka,M625890020100000,Agricultural Zone,Majhaura
845,34,2,20100000,M 2Ka,M626845020100000,Agricultural Zone,Majhaura
459,34,2,20100000,M 2Ka,M627459020100000,Agricultural Zone,Majhaura
878,34,2,20100000,M 2Ka,M628878020100000,Agricultural Zone,Majhaura
880,34,2,20100000,M 2Ka,M629880020100000,Agricultural Zone,Majhaura
879,34,2,20100000,M 2Ka,M630879020100000,Agricultural Zone,Majhaura
346,34,2,20100000,M 2Ka,M631346020100000,Agricultural Zone,Majhaura
442,34,2,20100000,M 2Ka,M632442020100000,Agricultural Zone,Majhaura
441,34,2,20100000,M 2Ka,M633441020100000,Agricultural Zone,Majhaura
887,34,2,20100000,M 2Ka,M634887020100000,Agricultural Zone,Majhaura
888,34,2,20100000,M 2Ka,M635888020100000,Agricultural Zone,Majhaura
843,34,2,20100000,M 2Ka,M636843020100000,Agricultural Zone,Majhaura
352,34,2,20100000,M 2Ka,M637352020100000,Agricultural Zone,Majhaura
396,34,2,20100000,M 2Ka,M638396020100000,Agricultural Zone,Majhaura
342,34,2,20100000,M 2Ka,M639342020100000,Agricultural Zone,Majhaura
440,34,2,20100000,M 2Ka,M640440020100000,Agricultural Zone,Majhaura
439,34,2,20100000,M 2Ka,M641439020100000,Agricultural Zone,Majhaura
689,34,2,20100000,M 2Ka,M642689020100000,Residential Zone,Majhaura
687,34,2,20100000,M 2Ka,M643687020100000,Residential Zone,Majhaura
1145,34,2,20100000,M 2Ka,M6441145020100000,Residential Zone,Majhaura
1146,34,2,20100000,M 2Ka,M6451146020100000,Residential Zone,Majhaura
1147,34,2,20100000,M 2Ka,M6461147020100000,Residential Zone,Majhaura
1151,34,2,20100000,M 2Ka,M6471151020100000,Agricultural Zone,Majhaura
1153,34,2,20100000,M 2Ka,M6481153020100000,Agricultural Zone,Majhaura
1156,34,2,20100000,M 2Ka,M6491156020100000,Agricultural Zone,Majhaura
1155,34,2,20100000,M 2Ka,M6501155020100000,Agricultural Zone,Majhaura
1159,34,2,20100000,M 2Ka,M6511159020100000,Residential Zone,Majhaura
1081,34,2,20100000,M 2Ka,M6521081020100000,Commercial Zone,Majhaura
1161,34,2,20100000,M 2Ka,M6531161020100000,Commercial Zone,Majhaura
1165,34,2,20100000,M 2Ka,M6541165020100000,Commercial Zone,Majhaura
1163,34,2,20100000,M 2Ka,M6551163020100000,Commercial Zone,Majhaura
1164,34,2,20100000,M 2Ka,M6561164020100000,Commercial Zone,Majhaura
1167,34,2,20100000,M 2Ka,M6571167020100000,Commercial Zone,Majhaura
1168,34,2,20100000,M 2Ka,M6581168020100000,Commercial Zone,Majhaura
1178,34,2,20100000,M 2Ka,M6591178020100000,Residential Zone,Majhaura
1179,34,2,20100000,M 2Ka,M6601179020100000,Residential Zone,Majhaura
982,34,2,20100000,M 2Ka,M661982020100000,Agricultural Zone,Majhaura
983,34,2,20100000,M 2Ka,M662983020100000,Agricultural Zone,Majhaura
984,34,2,20100000,M 2Ka,M663984020100000,Agricultural Zone,Majhaura
721,34,2,20100000,M 2Ka,M664721020100000,Agricultural Zone,Majhaura
261,34,2,20100000,M 2Ka,M665261020100000,PublicUse Zone,Majhaura
189,34,2,20100000,M 2Ka,M666189020100000,PublicUse Zone,Majhaura
374,34,2,20100000,M 2Ka,M667374020100000,PublicUse Zone,Majhaura
176,34,2,20100000,M 2Ka,M668176020100000,PublicUse Zone,Majhaura
369,34,2,20100000,M 2Ka,M669369020100000,PublicUse Zone,Majhaura
370,34,2,20100000,M 2Ka,M670370020100000,PublicUse Zone,Majhaura
71,34,2,20100000,M 2Ka,M67171020100000,PublicUse Zone,Majhaura
228,34,2,20100000,M 2Ka,M672228020100000,Agricultural Zone,Majhaura
227,34,2,20100000,M 2Ka,M673227020100000,Agricultural Zone,Majhaura
876,34,2,20100000,M 2Ka,M674876020100000,Agricultural Zone,Majhaura
775,34,2,20100000,M 2Ka,M675775020100000,Agricultural Zone,Majhaura
774,34,2,20100000,M 2Ka,M676774020100000,Agricultural Zone,Majhaura
1014,34,2,20100000,M 2Ka,M6771014020100000,Agricultural Zone,Majhaura
763,34,2,20100000,M 2Ka,M678763020100000,Agricultural Zone,Majhaura
764,34,2,20100000,M 2Ka,M679764020100000,Agricultural Zone,Majhaura
234,34,2,20100000,M 2Ka,M680234020100000,Agricultural Zone,Majhaura
233,34,2,20100000,M 2Ka,M681233020100000,Agricultural Zone,Majhaura
841,34,2,20100000,M 2Ka,M682841020100000,Agricultural Zone,Majhaura
840,34,2,20100000,M 2Ka,M683840020100000,Agricultural Zone,Majhaura
842,34,2,20100000,M 2Ka,M684842020100000,Agricultural Zone,Majhaura
637,34,2,20100000,M 2Ka,M685637020100000,Agricultural Zone,Majhaura
773,34,2,20100000,M 2Ka,M686773020100000,Agricultural Zone,Majhaura
772,34,2,20100000,M 2Ka,M687772020100000,Agricultural Zone,Majhaura
759,34,2,20100000,M 2Ka,M688759020100000,Agricultural Zone,Majhaura
760,34,2,20100000,M 2Ka,M689760020100000,Agricultural Zone,Majhaura
966,34,2,20100000,M 2Ka,M690966020100000,Commercial Zone,Majhaura
965,34,2,20100000,M 2Ka,M691965020100000,Agricultural Zone,Majhaura
219,34,2,20100000,M 2Ka,M692219020100000,Agricultural Zone,Majhaura
592,34,2,20100000,M 2Ka,M693592020100000,Agricultural Zone,Majhaura
647,34,2,20100000,M 2Ka,M694647020100000,Agricultural Zone,Majhaura
856,34,2,20100000,M 2Ka,M695856020100000,Agricultural Zone,Majhaura
857,34,2,20100000,M 2Ka,M696857020100000,Agricultural Zone,Majhaura
632,34,2,20100000,M 2Ka,M697632020100000,Agricultural Zone,Majhaura
412,34,2,20100000,M 2Ka,M698412020100000,Commercial Zone,Majhaura
557,34,2,20100000,M 2Ka,M699557020100000,Commercial Zone,Majhaura
573,34,2,20100000,M 2Ka,M700573020100000,Commercial Zone,Majhaura
716,34,2,20100000,M 2Ka,M701716020100000,Commercial Zone,Majhaura
717,34,2,20100000,M 2Ka,M702717020100000,Commercial Zone,Majhaura
789,34,2,20100000,M 2Ka,M703789020100000,Commercial Zone,Majhaura
790,34,2,20100000,M 2Ka,M704790020100000,Commercial Zone,Majhaura
207,34,2,20100000,M 2Ka,M705207020100000,Commercial Zone,Majhaura
1016,34,2,20100000,M 2Ka,M7061016020100000,Commercial Zone,Majhaura
590,34,2,20100000,M 2Ka,M707590020100000,Commercial Zone,Majhaura
528,34,2,20100000,M 2Ka,M708528020100000,Commercial Zone,Majhaura
591,34,2,20100000,M 2Ka,M709591020100000,Commercial Zone,Majhaura
1082,34,2,20100000,M 2Ka,M7101082020100000,Commercial Zone,Majhaura
1115,34,2,20100000,M 2Ka,M7111115020100000,Commercial Zone,Majhaura
677,34,2,20100000,M 2Ka,M712677020100000,Commercial Zone,Majhaura
451,34,2,20100000,M 2Ka,M713451020100000,Commercial Zone,Majhaura
452,34,2,20100000,M 2Ka,M714452020100000,Commercial Zone,Majhaura
448,34,2,20100000,M 2Ka,M715448020100000,Commercial Zone,Majhaura
214,34,2,20100000,M 2Ka,M716214020100000,Commercial Zone,Majhaura
555,34,2,20100000,M 2Ka,M717555020100000,Commercial Zone,Majhaura
556,34,2,20100000,M 2Ka,M718556020100000,Agricultural Zone,Majhaura
633,34,2,20100000,M 2Ka,M719633020100000,Agricultural Zone,Majhaura
893,34,2,20100000,M 2Ka,M720893020100000,Agricultural Zone,Majhaura
894,34,2,20100000,M 2Ka,M721894020100000,Agricultural Zone,Majhaura
1135,34,2,20100000,M 2Ka,M7221135020100000,Agricultural Zone,Majhaura
638,34,2,20100000,M 2Ka,M723638020100000,Agricultural Zone,Majhaura
1015,34,2,20100000,M 2Ka,M7241015020100000,Agricultural Zone,Majhaura
1019,34,2,20100000,M 2Ka,M7251019020100000,Commercial Zone,Majhaura
1018,34,2,20100000,M 2Ka,M7261018020100000,Commercial Zone,Majhaura
1023,34,2,20100000,M 2Ka,M7271023020100000,Commercial Zone,Majhaura
1116,34,2,20100000,M 2Ka,M7281116020100000,Commercial Zone,Majhaura
1013,34,2,20100000,M 2Ka,M7291013020100000,Residential Zone,Majhaura
1137,34,2,20100000,M 2Ka,M7301137020100000,Commercial Zone,Majhaura
1136,34,2,20100000,M 2Ka,M7311136020100000,Commercial Zone,Majhaura
1141,34,2,20100000,M 2Ka,M7321141020100000,Residential Zone,Majhaura
1140,34,2,20100000,M 2Ka,M7331140020100000,Residential Zone,Majhaura
1188,34,2,20100000,M 2Ka,M7341188020100000,Residential Zone,Majhaura
531,34,2,20100000,M 2Ka,M735531020100000,Agricultural Zone,Majhaura
206,34,2,20100000,M 2Ka,M736206020100000,PublicUse Zone,Majhaura
778,34,2,20100000,M 2Ka,M737778020100000,Agricultural Zone,Majhaura
779,34,2,20100000,M 2Ka,M738779020100000,Agricultural Zone,Majhaura
45,34,2,20100000,M 2Ka,M73945020100000,Agricultural Zone,Majhaura
593,34,2,20100000,M 2Ka,M740593020100000,Commercial Zone,Majhaura
545,34,2,20100000,M 2Ka,M741545020100000,Commercial Zone,Majhaura
26,34,2,20100000,M 2Ka,M74226020100000,Commercial Zone,Majhaura
854,34,2,20100000,M 2Ka,M743854020100000,Commercial Zone,Majhaura
855,34,2,20100000,M 2Ka,M744855020100000,Commercial Zone,Majhaura
639,34,2,20100000,M 2Ka,M745639020100000,Commercial Zone,Majhaura
640,34,2,20100000,M 2Ka,M746640020100000,Commercial Zone,Majhaura
803,34,2,20100000,M 2Ka,M747803020100000,Commercial Zone,Majhaura
802,34,2,20100000,M 2Ka,M748802020100000,Commercial Zone,Majhaura
804,34,2,20100000,M 2Ka,M749804020100000,Commercial Zone,Majhaura
44,34,2,20100000,M 2Ka,M75044020100000,Commercial Zone,Majhaura
611,34,2,20100000,M 2Ka,M751611020100000,Agricultural Zone,Majhaura
905,34,2,20100000,M 2Ka,M752905020100000,Commercial Zone,Majhaura
904,34,2,20100000,M 2Ka,M753904020100000,Commercial Zone,Majhaura
903,34,2,20100000,M 2Ka,M754903020100000,Commercial Zone,Majhaura
906,34,2,20100000,M 2Ka,M755906020100000,Commercial Zone,Majhaura
852,34,2,20100000,M 2Ka,M756852020100000,Commercial Zone,Majhaura
582,34,2,20100000,M 2Ka,M757582020100000,Commercial Zone,Majhaura
156,34,2,20100000,M 2Ka,M758156020100000,Agricultural Zone,Majhaura
18,34,2,20100000,M 2Ka,M75918020100000,Commercial Zone,Majhaura
581,34,2,20100000,M 2Ka,M760581020100000,Commercial Zone,Majhaura
823,34,2,20100000,M 2Ka,M761823020100000,Commercial Zone,Majhaura
824,34,2,20100000,M 2Ka,M762824020100000,Commercial Zone,Majhaura
20,34,2,20100000,M 2Ka,M76320020100000,Commercial Zone,Majhaura
1169,34,2,20100000,M 2Ka,M7641169020100000,Commercial Zone,Majhaura
1177,34,2,20100000,M 2Ka,M7651177020100000,Commercial Zone,Majhaura
1176,34,2,20100000,M 2Ka,M7661176020100000,Commercial Zone,Majhaura
1181,34,2,20100000,M 2Ka,M7671181020100000,Commercial Zone,Majhaura
1180,34,2,20100000,M 2Ka,M7681180020100000,Commercial Zone,Majhaura
1182,34,2,20100000,M 2Ka,M7691182020100000,Residential Zone,Majhaura
1183,34,2,20100000,M 2Ka,M7701183020100000,Residential Zone,Majhaura
1184,34,2,20100000,M 2Ka,M7711184020100000,Residential Zone,Majhaura
1185,34,2,20100000,M 2Ka,M7721185020100000,Residential Zone,Majhaura
1124,34,2,20100000,M 2Ka,M7731124020100000,Residential Zone,Majhaura
459,34,3,30100000,M 3Ka,M0459030100000,Residential Zone,Majhaura
458,34,3,30100000,M 3Ka,M1458030100000,Residential Zone,Majhaura
463,34,3,30100000,M 3Ka,M2463030100000,Residential Zone,Majhaura
462,34,3,30100000,M 3Ka,M3462030100000,Residential Zone,Majhaura
649,34,3,30100000,M 3Ka,M4649030100000,Residential Zone,Majhaura
622,34,3,30100000,M 3Ka,M5622030100000,Residential Zone,Majhaura
1129,34,3,30100000,M 3Ka,M61129030100000,Residential Zone,Majhaura
11,34,3,30100000,M 3Ka,M711030100000,PublicUse Zone,Majhaura
624,34,3,30100000,M 3Ka,M8624030100000,Residential Zone,Majhaura
13,34,3,30100000,M 3Ka,M913030100000,Residential Zone,Majhaura
623,34,3,30100000,M 3Ka,M10623030100000,Residential Zone,Majhaura
8,34,3,30100000,M 3Ka,M118030100000,Residential Zone,Majhaura
621,34,3,30100000,M 3Ka,M12621030100000,Residential Zone,Majhaura
14,34,3,30100000,M 3Ka,M1314030100000,Residential Zone,Majhaura
15,34,3,30100000,M 3Ka,M1415030100000,Residential Zone,Majhaura
17,34,3,30100000,M 3Ka,M1517030100000,Residential Zone,Majhaura
1143,34,3,30100000,M 3Ka,M161143030100000,Residential Zone,Majhaura
954,34,3,30100000,M 3Ka,M17954030100000,Residential Zone,Majhaura
626,34,3,30100000,M 3Ka,M18626030100000,Residential Zone,Majhaura
627,34,3,30100000,M 3Ka,M19627030100000,Residential Zone,Majhaura
953,34,3,30100000,M 3Ka,M20953030100000,Residential Zone,Majhaura
952,34,3,30100000,M 3Ka,M21952030100000,Residential Zone,Majhaura
551,34,3,30100000,M 3Ka,M22551030100000,Residential Zone,Majhaura
631,34,3,30100000,M 3Ka,M23631030100000,Residential Zone,Majhaura
629,34,3,30100000,M 3Ka,M24629030100000,Residential Zone,Majhaura
630,34,3,30100000,M 3Ka,M25630030100000,Residential Zone,Majhaura
632,34,3,30100000,M 3Ka,M26632030100000,Residential Zone,Majhaura
550,34,3,30100000,M 3Ka,M27550030100000,Residential Zone,Majhaura
628,34,3,30100000,M 3Ka,M28628030100000,Residential Zone,Majhaura
21,34,3,30100000,M 3Ka,M2921030100000,Residential Zone,Majhaura
634,34,3,30100000,M 3Ka,M30634030100000,Residential Zone,Majhaura
635,34,3,30100000,M 3Ka,M31635030100000,Residential Zone,Majhaura
