PARCELNO,VDC,WARDNO,GRIDS1,Sheet_No,UID,Class,VDC_Name
500628,119,7,70100000,D 7Ka,D43500628070100000,Residential Zone,Devnagar
625,119,7,70100000,D 7Ka,D44625070100000,Residential Zone,Devnagar
624,119,7,70100000,D 7Ka,D45624070100000,Residential Zone,Devnagar
714,119,7,70100000,D 7Ka,D46714070100000,Residential Zone,Devnagar
552,119,7,70100000,D 7Ka,D47552070100000,Residential Zone,Devnagar
555,119,7,70100000,D 7Ka,D48555070100000,Residential Zone,Devnagar
556,119,7,70100000,D 7Ka,D49556070100000,Residential Zone,Devnagar
62,119,7,70100000,D 7Ka,D5062070100000,Agricultural Zone,Devnagar
61,119,7,70100000,D 7Ka,D5161070100000,Agricultural Zone,Devnagar
465,119,7,70100000,D 7Ka,D52465070100000,Agricultural Zone,Devnagar
469,119,7,70100000,D 7Ka,D53469070100000,Agricultural Zone,Devnagar
470,119,7,70100000,D 7Ka,D54470070100000,Agricultural Zone,Devnagar
80,119,7,70100000,D 7Ka,D5580070100000,Agricultural Zone,Devnagar
79,119,7,70100000,D 7Ka,D5679070100000,Agricultural Zone,Devnagar
615,119,7,70100000,D 7Ka,D57615070100000,Agricultural Zone,Devnagar
616,119,7,70100000,D 7Ka,D58616070100000,Agricultural Zone,Devnagar
77,119,7,70100000,D 7Ka,D5977070100000,Agricultural Zone,Devnagar
557,119,7,70100000,D 7Ka,D60557070100000,Residential Zone,Devnagar
553,119,7,70100000,D 7Ka,D61553070100000,Residential Zone,Devnagar
715,119,7,70100000,D 7Ka,D62715070100000,Residential Zone,Devnagar
718,119,7,70100000,D 7Ka,D63718070100000,Residential Zone,Devnagar
71,119,7,70100000,D 7Ka,D6471070100000,Residential Zone,Devnagar
72,119,7,70100000,D 7Ka,D6572070100000,Residential Zone,Devnagar
719,119,7,70100000,D 7Ka,D66719070100000,Residential Zone,Devnagar
720,119,7,70100000,D 7Ka,D67720070100000,Residential Zone,Devnagar
721,119,7,70100000,D 7Ka,D68721070100000,Residential Zone,Devnagar
74,119,7,70100000,D 7Ka,D6974070100000,Residential Zone,Devnagar
554,119,7,70100000,D 7Ka,D70554070100000,Residential Zone,Devnagar
678,119,7,70100000,D 7Ka,D71678070100000,Residential Zone,Devnagar
932,119,7,70100000,D 7Ka,D72932070100000,Residential Zone,Devnagar
923,119,7,70100000,D 7Ka,D73923070100000,Commercial Zone,Devnagar
924,119,7,70100000,D 7Ka,D74924070100000,Commercial Zone,Devnagar
679,119,7,70100000,D 7Ka,D75679070100000,Residential Zone,Devnagar
76,119,7,70100000,D 7Ka,D7676070100000,Agricultural Zone,Devnagar
81,119,7,70100000,D 7Ka,D7781070100000,Agricultural Zone,Devnagar
515,119,7,70100000,D 7Ka,D78515070100000,Residential Zone,Devnagar
516,119,7,70100000,D 7Ka,D79516070100000,Residential Zone,Devnagar
517,119,7,70100000,D 7Ka,D80517070100000,Residential Zone,Devnagar
9,119,7,70100000,D 7Ka,D819070100000,Residential Zone,Devnagar
8,119,7,70100000,D 7Ka,D828070100000,Residential Zone,Devnagar
518,119,7,70100000,D 7Ka,D83518070100000,Residential Zone,Devnagar
627,119,7,70100000,D 7Ka,D84627070100000,Residential Zone,Devnagar
521,119,7,70100000,D 7Ka,D85521070100000,Residential Zone,Devnagar
522,119,7,70100000,D 7Ka,D86522070100000,Agricultural Zone,Devnagar
446,119,7,70100000,D 7Ka,D87446070100000,Agricultural Zone,Devnagar
30,119,7,70100000,D 7Ka,D8830070100000,Residential Zone,Devnagar
27,119,7,70100000,D 7Ka,D8927070100000,Agricultural Zone,Devnagar
676,119,7,70100000,D 7Ka,D90676070100000,Agricultural Zone,Devnagar
636,119,7,70100000,D 7Ka,D91636070100000,Agricultural Zone,Devnagar
677,119,7,70100000,D 7Ka,D92677070100000,Agricultural Zone,Devnagar
24,119,7,70100000,D 7Ka,D9324070100000,Agricultural Zone,Devnagar
23,119,7,70100000,D 7Ka,D9423070100000,Agricultural Zone,Devnagar
674,119,7,70100000,D 7Ka,D95674070100000,Agricultural Zone,Devnagar
675,119,7,70100000,D 7Ka,D96675070100000,Agricultural Zone,Devnagar
21,119,7,70100000,D 7Ka,D9721070100000,Agricultural Zone,Devnagar
19,119,7,70100000,D 7Ka,D9819070100000,Agricultural Zone,Devnagar
519,119,7,70100000,D 7Ka,D99519070100000,Residential Zone,Devnagar
520,119,7,70100000,D 7Ka,D100520070100000,Residential Zone,Devnagar
626,119,7,70100000,D 7Ka,D101626070100000,Residential Zone,Devnagar
668,119,7,70100000,D 7Ka,D102668070100000,Residential Zone,Devnagar
669,119,7,70100000,D 7Ka,D103669070100000,Residential Zone,Devnagar
908,119,7,70100000,D 7Ka,D104908070100000,Agricultural Zone,Devnagar
17,119,7,70100000,D 7Ka,D10517070100000,Agricultural Zone,Devnagar
670,119,7,70100000,D 7Ka,D106670070100000,Residential Zone,Devnagar
667,119,7,70100000,D 7Ka,D107667070100000,Residential Zone,Devnagar
14,119,7,70100000,D 7Ka,D10814070100000,Residential Zone,Devnagar
460,119,7,70100000,D 7Ka,D109460070100000,Residential Zone,Devnagar
459,119,7,70100000,D 7Ka,D110459070100000,Residential Zone,Devnagar
746,119,7,70100000,D 7Ka,D111746070100000,Residential Zone,Devnagar
747,119,7,70100000,D 7Ka,D112747070100000,Residential Zone,Devnagar
748,119,7,70100000,D 7Ka,D113748070100000,Residential Zone,Devnagar
136,119,7,70100000,D 7Ka,D114136070100000,Residential Zone,Devnagar
533,119,7,70100000,D 7Ka,D115533070100000,Residential Zone,Devnagar
532,119,7,70100000,D 7Ka,D116532070100000,Residential Zone,Devnagar
133,119,7,70100000,D 7Ka,D117133070100000,Residential Zone,Devnagar
132,119,7,70100000,D 7Ka,D118132070100000,Agricultural Zone,Devnagar
15,119,7,70100000,D 7Ka,D11915070100000,Residential Zone,Devnagar
16,119,7,70100000,D 7Ka,D12016070100000,Agricultural Zone,Devnagar
523,119,7,70100000,D 7Ka,D121523070100000,Agricultural Zone,Devnagar
524,119,7,70100000,D 7Ka,D122524070100000,Industrial Zone,Devnagar
131,119,7,70100000,D 7Ka,D123131070100000,Residential Zone,Devnagar
137,119,7,70100000,D 7Ka,D124137070100000,Residential Zone,Devnagar
138,119,7,70100000,D 7Ka,D125138070100000,Residential Zone,Devnagar
142,119,7,70100000,D 7Ka,D126142070100000,Residential Zone,Devnagar
143,119,7,70100000,D 7Ka,D127143070100000,Industrial Zone,Devnagar
144,119,7,70100000,D 7Ka,D128144070100000,Industrial Zone,Devnagar
145,119,7,70100000,D 7Ka,D129145070100000,Industrial Zone,Devnagar
130,119,7,70100000,D 7Ka,D130130070100000,Industrial Zone,Devnagar
526,119,7,70100000,D 7Ka,D131526070100000,Industrial Zone,Devnagar
128,119,7,70100000,D 7Ka,D132128070100000,Agricultural Zone,Devnagar
525,119,7,70100000,D 7Ka,D133525070100000,Agricultural Zone,Devnagar
127,119,7,70100000,D 7Ka,D134127070100000,Industrial Zone,Devnagar
488,119,7,70100000,D 7Ka,D135488070100000,Industrial Zone,Devnagar
471,119,7,70100000,D 7Ka,D136471070100000,Agricultural Zone,Devnagar
472,119,7,70100000,D 7Ka,D137472070100000,Agricultural Zone,Devnagar
622,119,7,70100000,D 7Ka,D138622070100000,Agricultural Zone,Devnagar
623,119,7,70100000,D 7Ka,D139623070100000,Agricultural Zone,Devnagar
621,119,7,70100000,D 7Ka,D140621070100000,Agricultural Zone,Devnagar
620,119,7,70100000,D 7Ka,D141620070100000,Agricultural Zone,Devnagar
680,119,7,70100000,D 7Ka,D142680070100000,Agricultural Zone,Devnagar
684,119,7,70100000,D 7Ka,D143684070100000,Agricultural Zone,Devnagar
681,119,7,70100000,D 7Ka,D144681070100000,Agricultural Zone,Devnagar
682,119,7,70100000,D 7Ka,D145682070100000,Agricultural Zone,Devnagar
82,119,7,70100000,D 7Ka,D14682070100000,Agricultural Zone,Devnagar
483,119,7,70100000,D 7Ka,D147483070100000,Agricultural Zone,Devnagar
479,119,7,70100000,D 7Ka,D148479070100000,Agricultural Zone,Devnagar
683,119,7,70100000,D 7Ka,D149683070100000,Agricultural Zone,Devnagar
671,119,7,70100000,D 7Ka,D150671070100000,Residential Zone,Devnagar
685,119,7,70100000,D 7Ka,D151685070100000,Agricultural Zone,Devnagar
480,119,7,70100000,D 7Ka,D152480070100000,Agricultural Zone,Devnagar
542,119,7,70100000,D 7Ka,D153542070100000,Agricultural Zone,Devnagar
543,119,7,70100000,D 7Ka,D154543070100000,Agricultural Zone,Devnagar
722,119,7,70100000,D 7Ka,D155722070100000,Agricultural Zone,Devnagar
723,119,7,70100000,D 7Ka,D156723070100000,Agricultural Zone,Devnagar
90,119,7,70100000,D 7Ka,D15790070100000,Agricultural Zone,Devnagar
93,119,7,70100000,D 7Ka,D15893070100000,Agricultural Zone,Devnagar
91,119,7,70100000,D 7Ka,D15991070100000,Agricultural Zone,Devnagar
92,119,7,70100000,D 7Ka,D16092070100000,Agricultural Zone,Devnagar
649,119,7,70100000,D 7Ka,D161649070100000,Agricultural Zone,Devnagar
89,119,7,70100000,D 7Ka,D16289070100000,Agricultural Zone,Devnagar
562,119,7,70100000,D 7Ka,D163562070100000,Agricultural Zone,Devnagar
561,119,7,70100000,D 7Ka,D164561070100000,Agricultural Zone,Devnagar
560,119,7,70100000,D 7Ka,D165560070100000,Agricultural Zone,Devnagar
103,119,7,70100000,D 7Ka,D166103070100000,Agricultural Zone,Devnagar
104,119,7,70100000,D 7Ka,D167104070100000,Agricultural Zone,Devnagar
105,119,7,70100000,D 7Ka,D168105070100000,Agricultural Zone,Devnagar
106,119,7,70100000,D 7Ka,D169106070100000,Agricultural Zone,Devnagar
107,119,7,70100000,D 7Ka,D170107070100000,Agricultural Zone,Devnagar
544,119,7,70100000,D 7Ka,D171544070100000,Agricultural Zone,Devnagar
545,119,7,70100000,D 7Ka,D172545070100000,Agricultural Zone,Devnagar
109,119,7,70100000,D 7Ka,D173109070100000,Agricultural Zone,Devnagar
110,119,7,70100000,D 7Ka,D174110070100000,Agricultural Zone,Devnagar
113,119,7,70100000,D 7Ka,D175113070100000,Agricultural Zone,Devnagar
563,119,7,70100000,D 7Ka,D176563070100000,Agricultural Zone,Devnagar
564,119,7,70100000,D 7Ka,D177564070100000,Agricultural Zone,Devnagar
112,119,7,70100000,D 7Ka,D178112070100000,Agricultural Zone,Devnagar
111,119,7,70100000,D 7Ka,D179111070100000,Agricultural Zone,Devnagar
801,119,7,70100000,D 7Ka,D180801070100000,Agricultural Zone,Devnagar
565,119,7,70100000,D 7Ka,D181565070100000,Agricultural Zone,Devnagar
580,119,7,70100000,D 7Ka,D182580070100000,Agricultural Zone,Devnagar
582,119,7,70100000,D 7Ka,D183582070100000,Agricultural Zone,Devnagar
583,119,7,70100000,D 7Ka,D184583070100000,Agricultural Zone,Devnagar
584,119,7,70100000,D 7Ka,D185584070100000,Agricultural Zone,Devnagar
169,119,7,70100000,D 7Ka,D186169070100000,Agricultural Zone,Devnagar
168,119,7,70100000,D 7Ka,D187168070100000,Agricultural Zone,Devnagar
581,119,7,70100000,D 7Ka,D188581070100000,Agricultural Zone,Devnagar
171,119,7,70100000,D 7Ka,D189171070100000,Agricultural Zone,Devnagar
170,119,7,70100000,D 7Ka,D190170070100000,Agricultural Zone,Devnagar
172,119,7,70100000,D 7Ka,D191172070100000,Agricultural Zone,Devnagar
579,119,7,70100000,D 7Ka,D192579070100000,Agricultural Zone,Devnagar
164,119,7,70100000,D 7Ka,D193164070100000,Agricultural Zone,Devnagar
118,119,7,70100000,D 7Ka,D194118070100000,Agricultural Zone,Devnagar
117,119,7,70100000,D 7Ka,D195117070100000,Agricultural Zone,Devnagar
567,119,7,70100000,D 7Ka,D196567070100000,Agricultural Zone,Devnagar
566,119,7,70100000,D 7Ka,D197566070100000,Agricultural Zone,Devnagar
116,119,7,70100000,D 7Ka,D198116070100000,Agricultural Zone,Devnagar
101,119,7,70100000,D 7Ka,D199101070100000,Agricultural Zone,Devnagar
100,119,7,70100000,D 7Ka,D200100070100000,Agricultural Zone,Devnagar
648,119,7,70100000,D 7Ka,D201648070100000,Agricultural Zone,Devnagar
474,119,7,70100000,D 7Ka,D202474070100000,Agricultural Zone,Devnagar
473,119,7,70100000,D 7Ka,D203473070100000,Agricultural Zone,Devnagar
98,119,7,70100000,D 7Ka,D20498070100000,Agricultural Zone,Devnagar
99,119,7,70100000,D 7Ka,D20599070100000,Agricultural Zone,Devnagar
568,119,7,70100000,D 7Ka,D206568070100000,Agricultural Zone,Devnagar
569,119,7,70100000,D 7Ka,D207569070100000,Agricultural Zone,Devnagar
570,119,7,70100000,D 7Ka,D208570070100000,Agricultural Zone,Devnagar
571,119,7,70100000,D 7Ka,D209571070100000,Agricultural Zone,Devnagar
119,119,7,70100000,D 7Ka,D210119070100000,Agricultural Zone,Devnagar
159,119,7,70100000,D 7Ka,D211159070100000,Agricultural Zone,Devnagar
696,119,7,70100000,D 7Ka,D212696070100000,Agricultural Zone,Devnagar
162,119,7,70100000,D 7Ka,D213162070100000,Agricultural Zone,Devnagar
697,119,7,70100000,D 7Ka,D214697070100000,Agricultural Zone,Devnagar
578,119,7,70100000,D 7Ka,D215578070100000,Agricultural Zone,Devnagar
577,119,7,70100000,D 7Ka,D216577070100000,Agricultural Zone,Devnagar
160,119,7,70100000,D 7Ka,D217160070100000,Agricultural Zone,Devnagar
121,119,7,70100000,D 7Ka,D218121070100000,Agricultural Zone,Devnagar
510628,119,7,70100000,D 7Ka,D219510628070100000,Agricultural Zone,Devnagar
510629,119,7,70100000,D 7Ka,D220510629070100000,Agricultural Zone,Devnagar
651,119,7,70100000,D 7Ka,D221651070100000,Agricultural Zone,Devnagar
540,119,7,70100000,D 7Ka,D222540070100000,Agricultural Zone,Devnagar
650,119,7,70100000,D 7Ka,D223650070100000,Agricultural Zone,Devnagar
125,119,7,70100000,D 7Ka,D224125070100000,Industrial Zone,Devnagar
487,119,7,70100000,D 7Ka,D225487070100000,Industrial Zone,Devnagar
572,119,7,70100000,D 7Ka,D226572070100000,Industrial Zone,Devnagar
573,119,7,70100000,D 7Ka,D227573070100000,Industrial Zone,Devnagar
574,119,7,70100000,D 7Ka,D228574070100000,Industrial Zone,Devnagar
152,119,7,70100000,D 7Ka,D229152070100000,Industrial Zone,Devnagar
575,119,7,70100000,D 7Ka,D230575070100000,Industrial Zone,Devnagar
576,119,7,70100000,D 7Ka,D231576070100000,Industrial Zone,Devnagar
158,119,7,70100000,D 7Ka,D232158070100000,Industrial Zone,Devnagar
155,119,7,70100000,D 7Ka,D233155070100000,Industrial Zone,Devnagar
493,119,7,70100000,D 7Ka,D234493070100000,Industrial Zone,Devnagar
492,119,7,70100000,D 7Ka,D235492070100000,Industrial Zone,Devnagar
491,119,7,70100000,D 7Ka,D236491070100000,Industrial Zone,Devnagar
150,119,7,70100000,D 7Ka,D237150070100000,Industrial Zone,Devnagar
146,119,7,70100000,D 7Ka,D238146070100000,Industrial Zone,Devnagar
147,119,7,70100000,D 7Ka,D239147070100000,Industrial Zone,Devnagar
148,119,7,70100000,D 7Ka,D240148070100000,Industrial Zone,Devnagar
631,119,7,70100000,D 7Ka,D241631070100000,Industrial Zone,Devnagar
630,119,7,70100000,D 7Ka,D242630070100000,Industrial Zone,Devnagar
140,119,7,70100000,D 7Ka,D243140070100000,Industrial Zone,Devnagar
199,119,7,70100000,D 7Ka,D244199070100000,Industrial Zone,Devnagar
198,119,7,70100000,D 7Ka,D245198070100000,Industrial Zone,Devnagar
749,119,7,70100000,D 7Ka,D246749070100000,Industrial Zone,Devnagar
750,119,7,70100000,D 7Ka,D247750070100000,Industrial Zone,Devnagar
201,119,7,70100000,D 7Ka,D248201070100000,Industrial Zone,Devnagar
200,119,7,70100000,D 7Ka,D249200070100000,Industrial Zone,Devnagar
202,119,7,70100000,D 7Ka,D250202070100000,Industrial Zone,Devnagar
527,119,7,70100000,D 7Ka,D251527070100000,Industrial Zone,Devnagar
149,119,7,70100000,D 7Ka,D252149070100000,Industrial Zone,Devnagar
196,119,7,70100000,D 7Ka,D253196070100000,Industrial Zone,Devnagar
193,119,7,70100000,D 7Ka,D254193070100000,Agricultural Zone,Devnagar
204,119,7,70100000,D 7Ka,D255204070100000,Residential Zone,Devnagar
203,119,7,70100000,D 7Ka,D256203070100000,Agricultural Zone,Devnagar
217,119,7,70100000,D 7Ka,D257217070100000,Agricultural Zone,Devnagar
216,119,7,70100000,D 7Ka,D258216070100000,Agricultural Zone,Devnagar
205,119,7,70100000,D 7Ka,D259205070100000,Residential Zone,Devnagar
206,119,7,70100000,D 7Ka,D260206070100000,Residential Zone,Devnagar
447,119,7,70100000,D 7Ka,D261447070100000,Residential Zone,Devnagar
448,119,7,70100000,D 7Ka,D262448070100000,Residential Zone,Devnagar
504,119,7,70100000,D 7Ka,D263504070100000,Agricultural Zone,Devnagar
218,119,7,70100000,D 7Ka,D264218070100000,Agricultural Zone,Devnagar
220,119,7,70100000,D 7Ka,D265220070100000,Agricultural Zone,Devnagar
647,119,7,70100000,D 7Ka,D266647070100000,Agricultural Zone,Devnagar
646,119,7,70100000,D 7Ka,D267646070100000,Agricultural Zone,Devnagar
530,119,7,70100000,D 7Ka,D268530070100000,Agricultural Zone,Devnagar
531,119,7,70100000,D 7Ka,D269531070100000,Agricultural Zone,Devnagar
231,119,7,70100000,D 7Ka,D270231070100000,Agricultural Zone,Devnagar
230,119,7,70100000,D 7Ka,D271230070100000,Agricultural Zone,Devnagar
500700,119,7,70100000,D 7Ka,D272500700070100000,Agricultural Zone,Devnagar
500701,119,7,70100000,D 7Ka,D273500701070100000,Agricultural Zone,Devnagar
228,119,7,70100000,D 7Ka,D274228070100000,Agricultural Zone,Devnagar
737,119,7,70100000,D 7Ka,D275737070100000,Agricultural Zone,Devnagar
736,119,7,70100000,D 7Ka,D276736070100000,Agricultural Zone,Devnagar
226,119,7,70100000,D 7Ka,D277226070100000,Agricultural Zone,Devnagar
225,119,7,70100000,D 7Ka,D278225070100000,Agricultural Zone,Devnagar
224,119,7,70100000,D 7Ka,D279224070100000,Agricultural Zone,Devnagar
219,119,7,70100000,D 7Ka,D280219070100000,Agricultural Zone,Devnagar
192,119,7,70100000,D 7Ka,D281192070100000,Agricultural Zone,Devnagar
613,119,7,70100000,D 7Ka,D282613070100000,Industrial Zone,Devnagar
614,119,7,70100000,D 7Ka,D283614070100000,Agricultural Zone,Devnagar
513,119,7,70100000,D 7Ka,D284513070100000,Agricultural Zone,Devnagar
156,119,7,70100000,D 7Ka,D285156070100000,Industrial Zone,Devnagar
662,119,7,70100000,D 7Ka,D286662070100000,Agricultural Zone,Devnagar
663,119,7,70100000,D 7Ka,D287663070100000,Agricultural Zone,Devnagar
175,119,7,70100000,D 7Ka,D288175070100000,Agricultural Zone,Devnagar
173,119,7,70100000,D 7Ka,D289173070100000,Agricultural Zone,Devnagar
174,119,7,70100000,D 7Ka,D290174070100000,Agricultural Zone,Devnagar
176,119,7,70100000,D 7Ka,D291176070100000,Agricultural Zone,Devnagar
514,119,7,70100000,D 7Ka,D292514070100000,Agricultural Zone,Devnagar
178,119,7,70100000,D 7Ka,D293178070100000,Agricultural Zone,Devnagar
177,119,7,70100000,D 7Ka,D294177070100000,Agricultural Zone,Devnagar
180,119,7,70100000,D 7Ka,D295180070100000,Agricultural Zone,Devnagar
194,119,7,70100000,D 7Ka,D296194070100000,Agricultural Zone,Devnagar
